0., 1.
0.11080711354309165, 0.9979838709677419
0.24623803009575923, 0.9879032258064516
0.39398084815321477, 0.9737903225806451
0.521203830369357, 0.9475806451612903
0.6320109439124487, 0.9133064516129032
0.7222982216142271, 0.8608870967741935
0.7674418604651163, 0.7762096774193549
0.8207934336525308, 0.6330645161290323
0.8782489740082079, 0.4798387096774193
0.9274965800273598, 0.35685483870967744
0.9931600547195623, 0.21370967741935484
1.0711354309165526, 0.15120967741935484
1.1860465116279069, 0.10483870967741934
1.3173734610123118, 0.07862903225806452
1.4363885088919288, 0.06653225806451613
1.5595075239398084, 0.07056451612903225
1.682626538987688, 0.08266129032258064
1.8180574555403557, 0.09879032258064516
1.9658002735978113, 0.11290322580645161
2.1012311901504788, 0.12096774193548387
2.244870041039672, 0.125
2.3885088919288644, 0.1310483870967742
2.5608755129958958, 0.13306451612903225
2.7414500683994527, 0.1350806451612903
2.913816689466484, 0.13306451612903225
3.0410396716826265, 0.1310483870967742
